date,url,title,media_type,explanation,service_version,_airbyte_raw_id,_airbyte_extracted_at
2024-12-20,https://apod.nasa.gov/apod/image/2412/CoronaLunareRevdgpicc1024.jpg,The Long Night Moon,image,"On the night of December 15, the Full Moon was bright. Known to some as the Cold Moon or the Long Night Moon, it was the closest Full Moon to the northern winter solstice and the last Full Moon of 2024. This Full Moon was also at a major lunar standstill. A major lunar standstill is an extreme in the monthly north-south range of moonrise and moonset caused by the precession of the Moon's orbit over an 18.6 year cycle. As a result, the full lunar phase was near the Moon's northernmost moonrise (and moonset) along the horizon.  December's Full Moon is rising in this stacked image, a composite of exposures recording the range of brightness visible to the eye on the northern winter night. Along with a colorful lunar corona and aircraft contrail this Long Night Moon shines in a cold sky above the rugged, snowy peaks of the Italian Dolomites.",v1,37781f7c-14b1-4e5a-8de6-ce6761cb1682,2026-04-22 12:16:56.101741
2024-12-21,https://apod.nasa.gov/apod/image/2412/SunsetYearOmar800.jpg,A Year in Sunsets,image,"A year in sunsets, from April 2023 to March 2024, track along the western horizon in these stacked panoramic views. The well-planned sequence is constructed of images recorded near the 21st day of the indicated month from the same location overlooking Cairo, Egypt. But for any location on planet Earth the yearly extreme northern (picture right) and southern limits of the setting Sun mark the solstice days. The word solstice is from Latin for ""Sun"" and ""stand still"". On the solstice date the seasonal drift of the Sun's daily path through the sky appears to pause and reverse direction in its annual celestial journey. Of course the Sun reaches a stand still on today's date. The 21 December 2024 solstice at 09:21 UTC is the moment of the Sun's southernmost declination, the start of astronomical winter in the north and summer in the south.",v1,670abbcf-8921-4dd4-8890-dd417886952a,2026-04-22 12:16:56.101757
2024-12-22,https://apod.nasa.gov/apod/image/2412/LocalCloud_ibex_960.jpg,The Local Fluff,image,"The stars are not alone.  In the disk of our Milky Way Galaxy, about 10 percent of visible matter is in the form of gas called the interstellar medium (ISM).  The ISM is not uniform and shows patchiness even near our Sun.  It can be quite difficult to detect the local ISM because it is so tenuous and emits so little light.  This mostly hydrogen gas, however, absorbs some very specific colors that can be detected in the light of the nearest stars.  A working map of the local ISM within 20 light-years, based on ongoing observations and particle detections from the Earth-orbiting Interstellar Boundary Explorer satellite  (IBEX), is shown here.  These observations indicate that our Sun is moving through a Local Interstellar Cloud as this cloud flows outwards from the Scorpius-Centaurus Association star forming region.  Our Sun may exit the Local Cloud, also called the Local Fluff, during the next 10,000 years.  Much remains unknown about the local ISM, including details of its distribution, its origin, and how it affects the Sun and the Earth. Unexpectedly, IBEX spacecraft measurements indicate that the direction from which neutral interstellar particles flow through our Solar System is changing.   APOD Year in Review: Night Sky Network Presentation for 2024",v1,13ca06ab-eb97-45d0-bd5a-6d39c1e85c07,2026-04-22 12:16:56.101773
2024-12-23,https://apod.nasa.gov/apod/image/2412/AuroraTree_Zhang_960.jpg,Christmas Tree Aurora,image,"It was December and the sky lit up like a Christmas tree. Shimmering, the vivid green, blue, and purple auroral colors that formed the tree-like apparition were caused by high atmospheric oxygen and nitrogen reacting to a burst of incoming electrons.  Collisions caused the orbital electrons of atoms and molecules to jump into excited energy states and emit visible light when returning to their normal state. The featured image was captured in Djúpivogur, Iceland during the last month of 2023. Our Sun is currently in its most energetic phase of its 11-year cycle, with its high number of active regions and sunspots likely to last into next year. Of course, the Sun has been near solar maximum during this entire year, with its outbursts sometimes resulting in spectacular Earthly auroras.    Image Processors: Take NASA's Astrophoto Challenge",v1,a704eff4-5a5b-47c3-89e8-6d6fcc74a984,2026-04-22 12:16:56.101861
2024-12-24,https://apod.nasa.gov/apod/image/2412/ConeTree_White_960.jpg,"Fox Fur, Cone, and Christmas Tree",image,"What do the following things have in common: a cone, the fur of a fox, and a Christmas tree?  Answer: they all occur in the constellation of the Unicorn (Monoceros).  Considered as a star forming region and cataloged as NGC 2264, the complex jumble of cosmic gas and dust is about 2,700 light-years distant and mixes reddish emission nebulae excited by energetic light from newborn stars with dark interstellar dust clouds. The featured image spans an angle larger than a full moon, covering over 50 light-years at the distance of NGC 2264. Its cast of cosmic characters includes the Fox Fur Nebula, whose convoluted pelt lies just to the left of the image center, bright variable star S Mon visible just to the right of the Fox Fur, and the Cone Nebula near the image top.  With the Cone Nebula at the peak, the shape of the general glow of the region give it the nickname of the Christmas Tree Cluster, where stars are tree ornaments.   Explore Your Universe: Random APOD Generator",v1,bdb40f5c-1b23-4985-9b95-8ca6026c74e9,2026-04-22 12:16:56.101878
2024-12-25,https://apod.nasa.gov/apod/image/2412/IceHalos_Fous_960.jpg,Diamond Dust Sky Eye,image,"Why is there a huge eye in the sky? Diamond dust. That is an informal term for small ice crystals that form in the air and flitter to the ground. Because these crystals are geometrically shaped, they can together reflect light from the Sun or Moon to your eyes in a systematic way, causing huge halos and unusual arcs to appear. And sometimes, together the result can seem like a giant eye looking right back at you. In the featured image taken in the Ore Mountains of the Czech Republic last week, a bright Moon rising through ice fog-filled air resulted in many of these magnificent sky illusions to be visible simultaneously.  Besides Moon dogs, tangent arcs, halos, and a parselenic circle, light pillars above distant lights are visible on the far left, while Jupiter and Mars can be found just inside the bottom of the 22-degree halo.    Your Sky Surprise: What picture did APOD feature on your birthday? (post 1995)",v1,676e8269-a0fa-40e8-9e94-2aa8a65b477b,2026-04-22 12:16:56.101893
2024-12-26,https://apod.nasa.gov/apod/image/2412/Hubble_NGC5643_potw2450a1024.jpg,Grand Spiral NGC 5643,image,"Viewed face-on, grand spiral galaxy NGC 5643 has a festive appearance in this colorful cosmic portrait. Some 55 million light-years distant, the galaxy extends for over 100,000 light-years, seen within the boundaries of the southern constellation Lupus. Its inner 40,000 light-years are shown in sharp detail in this composite of Hubble Space Telescope image data. The galaxy's magnificent spiral arms wind from a yellowish central region dominated by light from old stars, while the spiral arms themselves are traced by dust lanes, young blue stars and reddish star forming regions. The bright compact core of NGC 5643 is also known as a strong emitter of radio waves and X-rays. In fact, NGC 5643 is one of the closest examples of the Seyfert class of active galaxies, where vast amounts of dust and gas are thought to be falling into a central massive black hole.",v1,7b0756e6-e2fb-4899-acb2-755b5e220f3a,2026-04-22 12:16:56.101909
2024-12-27,https://apod.nasa.gov/apod/image/2412/ISS002-E-7377_1024c.jpg,Planet Earth at Twilight,image,"No sudden, sharp boundary marks the passage of day into night in this gorgeous view of ocean and clouds over our fair planet Earth. Instead, the shadow line or terminator is diffuse and shows the gradual transition to darkness we experience as twilight. With the Sun illuminating the scene from the right, the cloud tops reflect gently reddened sunlight filtered through the dusty troposphere, the lowest layer of the planet's nurturing atmosphere. A clear high altitude layer, visible along the dayside's upper edge, scatters blue sunlight and fades into the blackness of space. This picture was taken from the International Space Station orbiting at an altitude of 211 nautical miles. Of course from home, you can check out the Earth Now.",v1,859f74bd-0334-4928-bd11-fa39999f88d8,2026-04-22 12:16:56.101928
2024-12-28,https://apod.nasa.gov/apod/image/2412/bubak-poland1024.jpg,A December Winter Night,image,"Orion seems to come up sideways, climbing over a distant mountain range in this deep skyscape. The wintry scene was captured from southern Poland on the northern hemisphere's long solstice night. Otherwise unseen nebulae hang in the sky, revealed by the camera modified to record red hydrogen-alpha light. The nebulae lie near the edge of the Orion molecular cloud and join the Hunter's familiar belt stars and bright giants Betelgeuse and Rigel. Eye of Taurus the Bull, yellowish Aldebaran anchors the V-shaped Hyades star cluster near top center. Still, near opposition in planet Earth's sky, the Solar System's ruling gas giant Jupiter is the brightest celestial beacon above this horizon's snowy peaks.",v1,e51bf78d-3627-4332-8deb-72d77c594f1e,2026-04-22 12:16:56.101944
2024-12-29,https://apod.nasa.gov/apod/image/2412/BaikalBubbles_Makeeva_960.jpg,Methane Bubbles Frozen in Lake Baikal,image,"What are these bubbles frozen into Lake Baikal? Methane.  Lake Baikal, a UNESCO World Heritage Site in Russia, is the world's largest (by volume), oldest, and deepest lake, containing over 20% of the world's fresh water. The lake is also a vast storehouse of methane, a greenhouse gas that, if released, could potentially increase the amount of infrared light absorbed by Earth's atmosphere, and so increase the average temperature of the entire planet. Fortunately, the amount of methane currently bubbling out is not climatologically important. It is not clear what would happen, though, were temperatures to significantly increase in the region, or if the water level in Lake Baikal were to drop.  Pictured, bubbles of rising methane froze during winter into the exceptionally clear ice covering the lake.   Jigsaw Challenge: Astronomy Puzzle of the Day",v1,71f231de-f56d-4f7c-b3b4-99dcc18adba0,2026-04-22 12:16:56.10196
